name,lon,lat,extId
IMMENHAUSEN (Germany),9.464446,51.426946,008005182
ZAISENHAUSEN (Germany),8.816665,49.104726,008014098
DEDENHAUSEN (Germany),10.238615,52.432218,008013026
GUNZENHAUSEN (Germany),10.755557,49.120556,008022749
GEISENHAUSEN (Germany),12.248333,48.47389,008026369
RODALBEN (Germany),7.631671,49.239169,008019738
RODALLO (Italy),7.877778,45.278333,008300159
MUENCHWEILER(RODALB) (Germany),7.700555,49.221388,008019719
RODANGE (Luxembourg),5.84333,49.551113,008200940
LA RODA DE ALBACETE (Spain),-2.162498,39.199719,007160505
RODLEBEN (Germany),12.214722,51.898331,008023717
RODA DE MAR (APD.) (Spain),1.537776,41.186389,007172101
RODACH(B COBURG) BAD (Germany),10.778336,50.336941,008022821
RODA DE BARA-BONASTRE (Spain),1.440279,41.184169,007172100
REDWITZ(RODACH) (Germany),11.20722,50.168887,008022052
RODEN OBER (Germany),8.82889,49.973615,008011169
RODENBACH(B HANAU) (Germany),9.012504,50.147223,008011049
RODENBACH(DILLKR) (Germany),8.205282,50.773888,008011473
ROSENBERG(BADEN) (Germany),9.471385,49.457499,008029745
RODENKIRCHEN(OLDB) (Germany),8.454723,53.399718,008013845
GRUENBERG-GOEBELNROD (Germany),8.921389,50.597502,008011637
WEIDENBERG (Germany),11.723336,49.943609,008022258
HARDENBERG (Netherlands),6.627774,52.572225,008400293
FROENDENBERG (Germany),7.762221,51.471388,008008205
CHARLOTTENBERG (Sweden),12.297504,59.883889,007400620
ROEDENTAL (Germany),11.031391,50.288336,008022822
ROEDENTAL MITTE (Germany),11.050556,50.295833,008085075
PORDENONE (Italy),12.65389,45.956389,008302701
ROENTGENTAL (Germany),13.513888,52.648885,008003330
LENTFOEHRDEN (Germany),9.889725,53.876947,008040417
ROMA NOMENTANA (Italy),12.522504,41.93306,008308236
HERENTALS (Belgium),4.829446,51.181387,008821717
ARDENNO-MASINO (Italy),9.651385,46.161667,008301427
MAGENTA (Italy),8.880282,45.468059,008301040
Ponte Gardena Laion/Waidbruck Lajen (Italy),11.532504,46.600835,008302020
ROEDERMARK-OBER RODEN (Germany),8.82889,49.973615,008011169
LANGENHAGEN PFERDEMARKT (Germany),9.73583,52.451114,008013688
ROEDERMARK-URBERACH (Germany),8.798057,49.974999,008011291
MARKT INDERSDORF (Germany),11.37833,48.3525,008020460
FRIEDBERG IN DER STEIERMARK (Austria),16.053611,47.434441,008103319
TRAUTMANNSDORF IN DER STEIERMARK (Austria),15.888614,46.878053,008143548
HAGENWERDER (Germany),14.96028,51.070002,008047973
SUEDERDEICH (Germany),8.911115,54.198059,008046163
NORDERNEY (Germany),7.164169,53.697774,008021454
BIRKENWERDER(B BERLIN) (Germany),13.288888,52.68833,008003572
RODEWISCH (Germany),12.39528,50.528609,008059023
RODEN OBER (Germany),8.82889,49.973615,008011169
RODEZ (France),2.57861,44.363887,008761342
RODELS-REALTA (Switzerland),9.433334,46.735556,008509187
RODENBACH(B HANAU) (Germany),9.012504,50.147223,008011049
RODENBACH(DILLKR) (Germany),8.205282,50.773888,008011473
RODENKIRCHEN(OLDB) (Germany),8.454723,53.399718,008013845
"RODERSDORF, STATION (Switzerland)",7.458332,47.480277,008592454
RODGAU-NIEDER RODEN (Germany),8.871113,49.997499,008011168
SINT-GENESIUS-RODE (Belgium),4.361944,50.747775,008814167
RODGAU-ROLLWALD (Germany),8.846671,49.98806,008011060
RODGAU-DUDENHOFEN (Germany),8.884444,50.01056,008011167
RODGAU-HAINHAUSEN (Germany),8.875553,50.040279,008011165
RODGAU-JUEGESHEIM (Germany),8.878888,50.026112,008011166
RODGAU-NIEDER RODEN (Germany),8.871113,49.997499,008011168
RODGAU-WEISKIRCHEN (Germany),8.877774,50.052504,008011164
RODEN OBER (Germany),8.82889,49.973615,008011169
RODEZ (France),2.57861,44.363887,008761342
RODING (Germany),12.515834,49.21444,008026247
RODALLO (Italy),7.877778,45.278333,008300159
RODING (Germany),12.515834,49.21444,008026247
RODINOV (Czech Republic),15.082218,49.278892,005474542
RODIK (Slovenia),13.975278,45.626944,007944201
RODICA (Slovenia),14.592504,46.149163,007942360
RODIONOVO (Russia),37.501945,57.780072,002031139
SKOVORODINO (Russia),125.295866,53.237939,002095170
SMORODINO (Ukraine),32.612586,50.515736,002244600
RODEN OBER (Germany),8.82889,49.973615,008011169
RODEZ (France),2.57861,44.363887,008761342
RODALLO (Italy),7.877778,45.278333,008300159
HILDESHEIM HBF (Germany),9.953612,52.160555,008013414
HILDEN (Germany),6.921946,51.166942,008008123
HILDEN SUED (Germany),6.937497,51.163607,008008124
SHILDA (Russia),59.015226,51.950801,002081570
HILDBURGHAUSEN (Germany),10.717776,50.424999,008016220
HILDESHEIM OST (Germany),9.963059,52.146667,008013380
SHILDON (United Kingdom),-1.636108,54.623887,007078930
HILDENBOROUGH (United Kingdom),0.228056,51.21222,007052360
HILDBRANDSGRUEN (Germany),11.728334,50.210274,008026029
Roskilde (Denmark),12.088334,55.638886,008600617
ZELL-ROMROD (Germany),9.199722,50.727225,008005612
ROMA CITY (Italy),12.501388,41.900555,008399001
ROMA TERMINI (Italy),12.501667,41.900555,008308409
ROMA TIBURTINA (Italy),12.530558,41.91056,008308217
GHIRODA (Romania),21.31675,45.779095,005311841
HORODNICU (Romania),26.061382,47.965541,005355809
ROMANSHORN (Switzerland),9.379444,47.565557,008506121
VALEA HOMOROD (Romania),25.299996,45.749997,005320103
ROMAN (Romania),26.920275,46.934721,005351190
ROMONT (Switzerland),6.911941,46.693613,008504023
RONNEBURG(THUER) (Germany),12.181669,50.859448,008006739
RONNEBY STATION (Sweden),15.282777,56.206942,007403219
RONNENBERG (Germany),9.651664,52.323053,008013512
RONNENBERG-WEETZEN (Germany),9.635277,52.298333,008013513
RONNENBERG-EMPELDE (Germany),9.668887,52.340277,008013511
LUENEBURG (Germany),10.419999,53.249724,008001173
RONNINGE (Sweden),17.749165,59.193329,007403326
HORNEBURG (Germany),9.576667,53.508614,008001190
DERNEBURG(HAN) (Germany),10.143608,52.096948,008013377
ROQUEFORT SUR GARONNE (France),0.976112,43.162497,008762004
RONNENBERG (Germany),9.651664,52.323053,008013512
RONNENBERG-WEETZEN (Germany),9.635277,52.298333,008013513
RONNENBERG-EMPELDE (Germany),9.668887,52.340277,008013511
DANNENBERG OST (Germany),11.117778,53.104998,008001146
RONNEBY STATION (Sweden),15.282777,56.206942,007403219
RONNEBURG(THUER) (Germany),12.181669,50.859448,008006739
ALTHEGNENBERG (Germany),11.06306,48.236386,008002145
HUENENBERG ZYTHUS (Switzerland),8.450274,47.17361,008515996
NEURENBERG (Germany),11.078054,49.450829,008022198
HENNEF-BLANKENBERG (Germany),7.34861,50.768612,008015590
ROSBACH V D HOEHE (Germany),8.70083,50.298611,008011378
ROSBACH(SIEG) (Germany),7.608892,50.796667,008015596
ROSBACH-RODHEIM VDH (Germany),8.695832,50.267499,008011377
ROSSBACH(PFALZ) (Germany),7.623329,49.572219,008019740
NIEDERJOSBACH (Germany),8.351114,50.149722,008011115
NAUMBURG-ROSSBACH (Germany),11.779447,51.170555,008096845
ROSENBACH BEI VILLACH (Austria),14.035559,46.531393,008102143
ROHRBACH-VORAU (Austria),15.985832,47.390834,008103321
RIEDERSBACH (Austria),12.857496,48.024448,008162086
ENDERSBACH (Germany),9.370275,48.813053,008029519
ROSENHEIM (Germany),12.119167,47.850003,008020174
ROSENHOLM (Norway),10.79778,59.823608,007620503
Rosenhoej (Denmark),10.147221,56.116942,008601521
ROSENAU/YBBS (Austria),14.741392,48.010281,008101434
ROSENWINKEL (Germany),12.343331,53.038055,008043031
ROSENTHAL ALT (Germany),14.27861,52.550274,008003280
ROSENDAHL-HOLTWICK (Germany),7.122504,51.998336,008021121
ROSENBERG(BADEN) (Germany),9.471385,49.457499,008029745
ROSENBURG IM KAMPTAL (Austria),15.643891,48.628613,008102520
ROSENHEIM HOCHSCHULE (Germany),12.104164,47.86639,008096780
ROSENHEIM (Germany),12.119167,47.850003,008020174
ROSENHEIM HOCHSCHULE (Germany),12.104164,47.86639,008096780
MUENCHEN ROSENHEIMER PLATZ (Germany),11.593055,48.129163,008020555
ROSENHOLM (Norway),10.79778,59.823608,007620503
Rosenhoej (Denmark),10.147221,56.116942,008601521
ROSENAU/YBBS (Austria),14.741392,48.010281,008101434
ROSENWINKEL (Germany),12.343331,53.038055,008043031
ROSENTHAL ALT (Germany),14.27861,52.550274,008003280
ROSENDAHL-HOLTWICK (Germany),7.122504,51.998336,008021121
ROSENBERG(BADEN) (Germany),9.471385,49.457499,008029745
ROSENTHAL ALT (Germany),14.27861,52.550274,008003280
ROSENTAL-GROSSVENEDIGER (Austria),12.245277,47.243609,008102170
ROSENHEIM (Germany),12.119167,47.850003,008020174
ROSENHOLM (Norway),10.79778,59.823608,007620503
Rosenhoej (Denmark),10.147221,56.116942,008601521
ROSENAU/YBBS (Austria),14.741392,48.010281,008101434
ROSENWINKEL (Germany),12.343331,53.038055,008043031
RAMSENTHAL (Germany),11.593334,50.008052,008022246
HALLE ROSENGARTEN (Germany),11.982774,51.446947,008023110
ROSENDAHL-HOLTWICK (Germany),7.122504,51.998336,008021121
ROESRATH (Germany),7.182777,50.90167,008008489
ROESRATH-HOFFNUNGST. (Germany),7.196386,50.911387,008008488
ROESRATH-STUEMPEN (Germany),7.159171,50.898614,008015414
RATHENOW (Germany),12.35472,52.599723,008024069
RATHEN KURORT (Germany),14.075274,50.956945,008006009
ERKRATH (Germany),6.902502,51.220553,008008085
GRAFRATH (Germany),11.15333,48.132219,008020357
DUCKTERATH (Germany),7.103609,50.984721,008015643
RATHMANNSDORF(KR PIRNA) (Germany),14.130836,50.926948,008006055
ANRATH (Germany),6.450282,51.285554,008015118
RODLEBEN (Germany),12.214722,51.898331,008023717
DEBE WIELKIE (Poland),21.422778,52.199164,005103912
WIEN STREBERSDORF (Austria),16.381663,48.285557,008102646
NOVA ROLE (Czech Republic),12.779443,50.272776,005474085
RINGLEBEN-GEBESEE (Germany),10.958057,51.10417,008016438
WIEBELSKIRCHEN (Germany),7.175558,49.371113,008025300
STARA ROLE (Czech Republic),12.834448,50.245556,005474165
BOZEPOLE WIELKIE (Poland),17.965553,54.56917,005100542
FREIBURG-WIEHRE (Germany),7.854163,47.982504,008014364
BARLEBEN (Germany),11.620832,52.20889,008024042
TYCHY GROTA ROWECKIEGO (Poland),18.986108,50.11417,005107377
ROWLEY REGIS (United Kingdom),-2.02944,52.474441,007046060
ROWLANDS CASTLE (United Kingdom),-0.956388,50.890829,007056580
WEINFELDEN (Switzerland),9.106387,47.566115,008506105
BERLIN MEHROWER ALLEE (Germany),13.553612,52.55778,008003243
WOLA ROWSKA (Poland),21.601115,51.821671,005103927
RHEINWEILER (Germany),7.531666,47.709448,008014419
RENTWEINSDORF (Germany),10.813888,50.060558,008022078
LODZ ARTUROWEK (Poland),19.456666,51.81528,005104655
WEINSBERG (Germany),9.286945,49.148054,008029654
ROSTOCK HBF (Germany),12.131114,54.078332,008027089
ROSTOCK-BRAMOW (Germany),12.090554,54.101668,008027093
ROSTOCK-EVERSHAGEN (Germany),12.068612,54.123611,008027099
ROSTOCK HOLBEINPLATZ (Germany),12.099445,54.093335,008027102
ROSTOCK-LICHTENHAGEN (Germany),12.070832,54.152502,008027095
ROSTOCK-LUETTEN KLEIN (Germany),12.064998,54.138335,008027100
ROSTOCK-MARIENEHE (Germany),12.080001,54.111664,008027094
ROSTOCK PARKSTRASSE (Germany),12.107778,54.085281,008027092
ROSTOCK-KASSEBOHM (Germany),12.163331,54.079447,008027075
ROSTOCK THIERFELDER STR. (Germany),12.100002,54.077775,008034328
ROTENBURG A.D. FULDA (Germany),9.733331,50.997774,008005412
ROTENBURG(WUEMME) (Germany),9.389997,53.112225,008001239
ROTENBURG-LISPENHAUSEN (Germany),9.766663,50.990277,008005607
ROTHENBURG OB DER TAUBER (Germany),10.190837,49.376668,008022698
STEINACH(B ROTHENBURG OB DER TAUBER) (Germany),10.27361,49.453337,008022693
ROTTENBURG-B.NIEDERN (Germany),8.896669,48.460829,008029323
ROTTENBURG(NECKAR) (Germany),8.935556,48.472497,008029322
ROTTENBURG-ERGENZIN. (Germany),8.809725,48.489442,008029397
ROTTENBURG-BIERINGEN (Germany),8.860829,48.44917,008029324
ROTTENBURG-KIEBINGEN (Germany),8.973608,48.479446,008029321
ROTENBURG(WUEMME) (Germany),9.389997,53.112225,008001239
ROTENBURG A.D. FULDA (Germany),9.733331,50.997774,008005412
ROTENBURG-LISPENHAUSEN (Germany),9.766663,50.990277,008005607
ROTTENBURG(NECKAR) (Germany),8.935556,48.472497,008029322
ROTTENBURG-ERGENZIN. (Germany),8.809725,48.489442,008029397
ROTTENBURG-B.NIEDERN (Germany),8.896669,48.460829,008029323
ROTTENBURG-BIERINGEN (Germany),8.860829,48.44917,008029324
ROTTENBURG-KIEBINGEN (Germany),8.973608,48.479446,008029321
GALLMERSGARTEN-STEINACH(B ROTHENBURG O TAUBER) (Ge,10.27361,49.453337,008022693
ROTHENBURG(CH) (Switzerland),8.249446,47.088329,008502020
ROTH (Germany),11.082504,49.241389,008022379
ROTH-UNTERHECKENHOF. (Germany),11.056112,49.213613,008022397
ROTH-ECKERSMUEHLEN (Germany),11.138057,49.215554,008022383
ROTHAU (France),7.207497,48.458887,008721472
ROTHOLZ (Austria),11.801389,47.390834,008182202
ROTHENGRUB (Austria),16.051112,47.789164,008103054
ROTHRIST (Switzerland),7.877778,47.306111,008508103
LOHGARTEN-ROTH (Germany),11.095835,49.24361,008022381
ROTHENTHURM(CH) (Switzerland),8.674447,47.105552,008503282
ROTHENTHURN (Austria),13.582224,46.759441,008102130
HARTHAUS (Germany),11.387778,48.133613,008020351
EMMERTHAL (Germany),9.382779,52.046392,008013444
KARTHAUS (Germany),6.596941,49.710276,008025184
ZUERICH SAALSPORTHALLE (Switzerland),8.521945,47.358059,008503087
WOERTH(RHEIN) RATHAUS (Germany),8.249724,49.052499,008093253
NEANDERTHAL (Germany),6.953336,51.227781,008008089
WARTHAUSEN (Germany),9.801667,48.129999,008029125
ZELLERTHAL (Germany),12.865281,49.175004,008049301
MARTHALEN (Switzerland),8.656109,47.631385,008506048
GROSSHARTHAU (Germany),14.087778,51.102219,008006105
ROETHENBACH(PEGNITZ) (Germany),11.231114,49.479442,008022331
LAUF(PEGNITZ) (Germany),11.278613,49.50889,008002708
ROETHENBACH-SEESPITZE (Germany),11.261389,49.491388,008022591
HOHENBRUGG AN DER RAAB (Austria),16.060281,46.944448,008103507
LAUF(LINKS PEGNITZ) (Germany),11.28611,49.507218,008022330
VORRA(PEGNITZ) (Germany),11.494444,49.563886,008022307
HERSBRUCK(PEGNITZ) (Germany),11.426665,49.503892,008002712
NEUHAUS(PEGNITZ) (Germany),11.551669,49.626667,008022304
REICHENBACH IM KANDERTAL (Switzerland),7.689723,46.625277,008507480
HERSBRUCK(L PEGNITZ) (Germany),11.435277,49.500557,008022327
ROTHENBURG/ROTHENBUE (Germany),11.773055,50.310557,008026008
ROTHENBURG(CH) (Switzerland),8.249446,47.088329,008502020
ROTHENBURG(CH) DORF (Switzerland),8.27333,47.090837,008502012
ROTHENBURG OB DER TAUBER (Germany),10.190837,49.376668,008022698
STEINACH(B ROTHENBURG OB DER TAUBER) (Germany),10.27361,49.453337,008022693
HAMBURG-ROTHENBURGSORT (Germany),10.04389,53.538611,008001068
NUERNBERG ROTHENBURGER STR. (Germany),11.055276,49.445274,008022192
ROTHENBRUNNEN (Switzerland),9.419724,46.767774,008509186
GOTHENBURG C (Sweden),11.973335,57.708886,007401318
MAGDEBURG-ROTHENSEE (Germany),11.64806,52.185833,008024076
ROTHENBURG OB DER TAUBER (Germany),10.190837,49.376668,008022698
STEINACH(B ROTHENBURG OB DER TAUBER) (Germany),10.27361,49.453337,008022693
ROTHENBURG(CH) (Switzerland),8.249446,47.088329,008502020
ROTHENBURG/ROTHENBUE (Germany),11.773055,50.310557,008026008
ROTHENBURG(CH) DORF (Switzerland),8.27333,47.090837,008502012
NUERNBERG ROTHENBURGER STR. (Germany),11.055276,49.445274,008022192
HAMBURG-ROTHENBURGSORT (Germany),10.04389,53.538611,008001068
GAMBURG(TAUBER) (Germany),9.595553,49.698329,008029770
ROTTENBURG-B.NIEDERN (Germany),8.896669,48.460829,008029323
ROTHENBRUNNEN (Switzerland),9.419724,46.767774,008509186
DISSEN-BAD ROTHENFELDE (Germany),8.185281,52.111942,008021483
ROTHENGRUB (Austria),16.051112,47.789164,008103054
ROTHENTHURN (Austria),13.582224,46.759441,008102130
ROTHENBUERG (Germany),11.773055,50.310557,008026008
ROTHENBURG(CH) (Switzerland),8.249446,47.088329,008502020
ROTHENTHURM(CH) (Switzerland),8.674447,47.105552,008503282
ROTHENBRUNNEN (Switzerland),9.419724,46.767774,008509186
ROTHENSTEIN(SAALE) (Germany),11.609164,50.851115,008016322
ROTHENBURG(CH) DORF (Switzerland),8.27333,47.090837,008502012
ROTHENBURG OB DER TAUBER (Germany),10.190837,49.376668,008022698
ROTTENBURG(NECKAR) (Germany),8.935556,48.472497,008029322
ROTTENBURG-ERGENZIN. (Germany),8.809725,48.489442,008029397
ROTTENBURG-B.NIEDERN (Germany),8.896669,48.460829,008029323
ROTTENBURG-BIERINGEN (Germany),8.860829,48.44917,008029324
ROTTENBURG-KIEBINGEN (Germany),8.973608,48.479446,008029321
ROTENBURG(WUEMME) (Germany),9.389997,53.112225,008001239
ROTTENBACH (Germany),11.169726,50.689444,008016288
ROTENBURG A.D. FULDA (Germany),9.733331,50.997774,008005412
ROTENBURG-LISPENHAUSEN (Germany),9.766663,50.990277,008005607
ROTHENBURG(CH) (Switzerland),8.249446,47.088329,008502020
ROTTENBURG(NECKAR) (Germany),8.935556,48.472497,008029322
ROTTENBURG-ERGENZIN. (Germany),8.809725,48.489442,008029397
ROTTENBURG-B.NIEDERN (Germany),8.896669,48.460829,008029323
ROTTENBURG-BIERINGEN (Germany),8.860829,48.44917,008029324
ROTTENBURG-KIEBINGEN (Germany),8.973608,48.479446,008029321
ROTENBURG A.D. FULDA (Germany),9.733331,50.997774,008005412
ROTENBURG(WUEMME) (Germany),9.389997,53.112225,008001239
BERLIN-CHARLOTTENBURG (Germany),13.303055,52.504447,008003034
GALLMERSGARTEN-STEINACH(B ROTHENBURG O TAUBER) (Ge,10.27361,49.453337,008022693
BERLIN CHARLOTTENBURG (S) (Germany),13.303891,52.505004,008085188
GOETTINGEN (Germany),9.926114,51.536947,008013051
ALTINGEN(WUERTT) (Germany),8.908885,48.56194,008029328
WETTINGEN (Switzerland),8.31611,47.459718,008503505
JETTINGEN (Germany),10.445555,48.399163,008002103
HUETTINGEN (Germany),6.585003,49.967502,008025159
MOETTINGEN (Germany),10.597779,48.806941,008002038
WITTINGEN (Germany),10.723052,52.727226,008013167
ESSLINGEN-METTINGEN (Germany),9.275834,48.746947,008029053
DOETTINGEN (Switzerland),8.256385,47.575553,008503501
GUETTINGEN (Switzerland),9.2925,47.608607,008506124
ROTTWEIL (Germany),8.639164,48.165282,008029411
ROTTWEIL SALINE (Germany),8.645555,48.148607,008080301
ROTTWEIL NEUFRA (Germany),8.670554,48.126943,008029412
ROTTWEIL GOELLSDORF (Germany),8.651111,48.159996,008080300
OTTWEILER(SAAR) (Germany),7.166111,49.402224,008025299
ROTTERDAM CENTRAAL (Netherlands),4.469724,51.925002,008400530
ROTTNEROS (Sweden),13.128889,59.795004,007403238
ROTT(INN) (Germany),12.136112,47.988059,008020185
ROTTENEGG (Austria),14.137776,48.359997,008101667
ROTTERDAM ALEXANDER (Netherlands),4.552218,51.951385,008400507
WURTZBOURG (Germany),9.935831,49.801669,008022534
HERTZING (France),6.951107,48.686665,008711768
OERTZENHOF (Germany),13.573055,53.518052,008028416
KURTZENHOUSE (France),7.813334,48.74194,008721366
MERTZWILLER (France),7.678334,48.871942,008721320
BRUCHSAL SPORTZENTRUM (Germany),8.590002,49.135559,008094403
NOERTZANGE (Luxembourg),6.050558,49.508054,008200191
MUNSTER(OERTZE) (Germany),10.096387,52.993334,008013643
KURTZENHOUSE (CMDP) (France),7.812498,48.742497,008765979
KURTZENHOUSE (MAIRIE) (France),7.806385,48.739441,008765978
RUEDESHEIM(RHEIN) (Germany),7.915559,49.976941,008011005
RUEDESHEIM(RHEIN) KD (Germany),7.91778,49.976941,008079929
HEIDESHEIM(RHEINHESS) (Germany),8.111389,49.996942,008019047
WEIL AM RHEIN (Germany),7.608335,47.593891,008014427
STEIN AM RHEIN (Switzerland),8.855004,47.656115,008506139
WEIL AM RHEIN OST (Germany),7.634718,47.590556,008014429
WEIL AM RHEIN-GARTENSTADT (Germany),7.616389,47.588615,008060814
WEIL AM RHEIN-PFAEDLISTRASSE (Germany),7.626385,47.588893,008060818
GERMERSHEIM MITTE/RHEIN (Germany),8.379169,49.220004,008092077
RHEINSHEIM (Germany),8.415836,49.229164,008014087
RUDOLSTADT(THUER) (Germany),11.339164,50.718056,008016333
RUDOLSTADT-SCHWARZA (Germany),11.328332,50.691107,008016330
RUDOLFSTETTEN (Switzerland),8.381111,47.36944,008502277
RUDOLFSTETTEN HOFACKER (Switzerland),8.37694,47.36472,008502187
INGOLSTADT HBF (Germany),11.437218,48.744448,008020422
RUDOLTICE V CECHACH (Czech Republic),16.571389,49.892226,005453943
INGOLSTADT NORD (Germany),11.433056,48.77306,008020407
NEUSTADT(HOLST) (Germany),10.808612,54.103888,008001644
BOLSTADOEYRI (Norway),5.957781,60.637779,007602334
OHLSTADT (Germany),11.218052,47.634163,008020299
RUHLAND (Germany),13.869996,51.45528,008004275
RUHLSDORF-ZERPENSCHLEUSE (Germany),13.541386,52.843331,008003605
RUHSTORF (Germany),13.335003,48.43361,008026517
RUHPOLDING (Germany),12.649171,47.762223,008020121
RUHMANNSFELDEN (Germany),12.99139,48.98944,008045502
MUELHEIM(RUHR)HBF (Germany),6.886393,51.431386,008010218
WETTER(RUHR) (Germany),7.385834,51.386386,008008067
MUELHEIM(RUHR)STYRUM (Germany),6.852504,51.449167,008010223
WICKEDE(RUHR) (Germany),7.869723,51.493331,008008203
HATTINGEN(RUHR) (Germany),7.170003,51.400832,008010201
RUHLAND (Germany),13.869996,51.45528,008004275
RUHLSDORF-ZERPENSCHLEUSE (Germany),13.541386,52.843331,008003605
BAD WILDBAD UHLANDPLATZ (Germany),8.549443,48.75083,008085061
UBSTADT UHLANDSTR. (Germany),8.628889,49.162779,008011746
